,ID,full_name,age,club,height_cm,weight_kg,puntaje_global,potential,ritmo,disparos,pases,amagues,defensa,físico
3969,212214,Augusto Solari,25,Racing Club de Avellaneda,180.0,80.0,72,75,83,59,69,72,49,71
3991,218621,Facundo Sánchez,27,Estudiantes de La Plata,176.0,74.0,72,73,91,60,60,72,66,69
3995,224510,Walter Bou,23,Boca Juniors,174.0,74.0,72,79,73,75,62,70,19,56
4001,142592,Israel Damonte,35,Estudiantes de La Plata,176.0,72.0,71,71,61,58,70,70,69,66
4069,205849,Esteban Andrada,26,Club Atlético Lanús,193.0,80.0,71,76,73,67,64,75,44,67
4096,159520,Nereo Fernández,38,Unión de Santa Fe,195.0,85.0,71,71,66,71,62,70,43,78
4099,157217,Neri Cardozo,30,Monterrey,173.0,69.0,71,71,80,62,72,73,60,72
4110,215332,Carlos Auzqui,26,River Plate,180.0,74.0,71,72,82,71,67,69,37,70
4132,188201,Tomás Costa,32,Bahía Blanca,186.0,77.0,71,71,59,56,71,60,61,77
4143,199726,Marco Torsiglieri,29,Racing Club de Avellaneda,190.0,86.0,71,71,38,44,58,47,71,78
4188,49212,Julián Speroni,38,Crystal Palace,186.0,80.0,71,71,74,70,67,73,43,67
4203,221250,Gerónimo Poblete,24,FC Metz,173.0,63.0,71,78,69,52,67,70,65,69
4204,193602,Maximiliano Coronel,28,Gimnasia y Esgrima La Plata,180.0,80.0,71,73,54,37,51,49,71,68
4236,172620,Matías Cahais,29,Bahía Blanca,185.0,80.0,71,71,52,45,53,52,72,74
4252,203859,Lucas Aveldaño,31,CD Tenerife,185.0,82.0,71,71,59,52,53,46,68,80
4254,231507,Alexis Soto,23,Racing Club de Avellaneda,174.0,84.0,71,78,76,36,59,73,68,65
4266,203863,Luis Fariña,26,CD Aves,177.0,72.0,71,73,73,64,68,75,52,56
4268,169815,Carlos Luna,35,Club Atlético Tigre,179.0,81.0,71,71,60,71,65,67,27,66
4270,203864,Bruno Zuculini,24,Hellas Verona,178.0,72.0,71,77,69,62,70,73,65,58
4289,207454,Patricio Rodríguez,27,AEK Athens,168.0,62.0,71,71,78,64,70,73,35,42
4294,232543,Sebastián Bertoli,39,Club Atlético Patronato,185.0,81.0,71,71,75,71,79,71,29,65
4319,215144,Emanuel Insúa,26,Panathinaikos FC,182.0,82.0,71,74,73,58,62,68,69,74
4323,210281,Cristian Pellerano,35,Tiburones Rojos de Veracruz,182.0,74.0,71,71,55,68,66,66,70,81
4327,162411,Emanuel Villa,35,Querétaro,178.0,83.0,71,71,43,71,62,64,41,68
4345,142705,Mariano González,36,Club Atlético Huracán,175.0,80.0,71,71,60,73,72,74,55,68
4351,192370,Mauro Formica,29,U.N.A.M.,178.0,70.0,71,71,76,69,66,74,30,59
4353,215155,Fernando Zuqui,25,Estudiantes de La Plata,170.0,65.0,71,74,68,63,70,74,59,68
4358,215157,Federico Lértora,26,Belgrano de Córdoba,176.0,73.0,71,73,65,51,66,65,73,71
4361,193141,Iván Pillud,31,Racing Club de Avellaneda,179.0,79.0,71,71,84,50,62,63,68,78
4438,214671,Rodrigo Gómez,24,Deportivo Toluca,168.0,65.0,71,74,85,68,67,74,49,57
4471,165784,Darío Bottinelli,30,CD America de Cali,167.0,67.0,71,71,57,66,73,71,34,66
4485,235675,Mateo García,20,CA Osasuna,169.0,65.0,71,83,72,67,65,77,24,42
4533,202154,Fabian Bordagaray,30,Defensa y Justicia,178.0,75.0,71,71,73,73,63,72,36,65
4550,215216,Alexis Niz,29,Club Atlético Tigre,179.0,79.0,71,71,65,43,46,45,72,69
4566,221619,Víctor Cabrera,24,Montreal Impact,182.0,72.0,71,74,71,38,53,63,71,70
4578,215223,Walter Benítez,24,OGC Nice,191.0,91.0,71,78,71,69,65,74,47,70
4586,165561,Cristian Villagra,31,Atlético Tucumán,177.0,73.0,71,71,79,56,67,68,69,70
4589,210363,Lucas Wílchez,33,Arsenal de Sarandí,173.0,65.0,71,71,71,66,70,73,34,61
4605,223422,Emanuel Loeschbor,30,Monarcas Morelia,180.0,76.0,71,71,60,39,43,47,70,71
4632,171975,Gonzalo Bergessio,32,Vélez Sarsfield,179.0,74.0,71,71,65,69,61,66,31,75
4642,227530,Damián Lemos,28,Club Atlético Patronato,178.0,82.0,71,71,67,40,60,62,72,78
4651,214733,Maximiliano Cerato,29,Club León,171.0,68.0,71,71,91,60,62,73,22,56
4652,224461,Walter Montoya,23,Sevilla FC,175.0,73.0,71,77,80,60,66,75,38,60
4671,214993,Pablo Alvarado,31,Defensa y Justicia,182.0,81.0,71,71,58,35,49,59,72,72
4679,191443,Federico Mancinelli,35,Club Atlético Huracán,181.0,80.0,71,71,48,43,50,60,71,75
4747,153061,Gustavo Colman,32,Rosario Central,175.0,72.0,71,71,58,63,76,71,51,57
4748,185061,Javier Morales,37,FC Dallas,175.0,64.0,71,71,59,73,73,67,40,56
4750,153062,Víctor Figueroa,33,Newell's Old Boys,168.0,63.0,71,71,79,66,72,73,45,55
4766,153066,Lucas Licht,36,Gimnasia y Esgrima La Plata,174.0,72.0,71,71,79,60,65,73,70,64
4768,212715,Sebastián Palacios,25,Talleres de Cordoba,170.0,69.0,71,74,90,67,62,74,35,64
4769,237291,Gustavo Blanco Leschuk,25,Shakhtar Donetsk,190.0,85.0,71,75,68,68,46,60,29,68
4771,226797,Ignacio Malcorra,29,Club Tijuana,170.0,70.0,71,71,76,64,71,72,42,63
4779,163056,Nereo Champagne,32,CD Leganés,190.0,88.0,71,71,70,68,66,71,38,72
4787,179698,Leandro Grimi,32,Racing Club de Avellaneda,183.0,78.0,71,71,68,62,63,65,71,74
4792,214772,Nicolás Pasquini,26,Club Atlético Lanús,172.0,76.0,71,73,76,64,71,72,63,64
4818,215294,Cristian Menéndez,29,Tiburones Rojos de Veracruz,185.0,81.0,71,71,67,71,60,65,32,70
4872,223243,Emanuel Aguilera,28,Club Tijuana,187.0,87.0,70,71,59,48,53,53,71,73
4943,224796,Jorge Rodríguez,21,Banfield,187.0,84.0,70,77,64,29,38,46,71,66
4948,215070,Guillermo Ortíz,24,Colon de Santa Fe,183.0,80.0,70,76,70,31,46,44,69,73
4976,215082,Fabián Muñoz,25,Temperley,175.0,72.0,70,73,87,66,59,73,31,67
4998,222511,Ezequiel Unsain,22,Defensa y Justicia,188.0,83.0,70,77,78,64,73,74,42,60
5032,202811,Emiliano Martinez,24,Getafe CF,193.0,85.0,70,76,71,68,73,72,58,67
5050,211263,Lisandro Magallán,23,Boca Juniors,185.0,80.0,70,77,58,38,48,59,69,74
5075,232517,Nicolás Silva,27,Club Atlético Huracán,163.0,58.0,70,70,86,52,67,76,17,42
5077,222022,Leonel Di Plácido,23,Club Atlético Lanús,173.0,71.0,70,79,83,45,64,72,63,63
5094,226636,Nicolás Sánchez,25,Godoy Cruz,180.0,70.0,70,73,76,58,70,69,44,63
5095,232524,Nicolás Romat,29,Atlético Tucumán,182.0,82.0,70,70,65,49,56,63,72,74
5097,215117,Leandro Desábato,27,Vélez Sarsfield,176.0,76.0,70,72,69,52,65,67,67,74
5102,142670,Rodrigo Braña,38,Estudiantes de La Plata,169.0,70.0,70,70,48,58,69,69,69,60
5116,215380,Guido Milan,29,Tiburones Rojos de Veracruz,193.0,92.0,70,70,34,34,42,32,72,77
5129,223065,Gustavo Toledo,27,Colon de Santa Fe,171.0,72.0,70,70,81,47,61,70,64,65
5143,203871,Valentín Viola,25,Independiente Medellín,182.0,76.0,70,72,70,68,67,70,26,68
5152,233825,Nicolás Leguizamón,22,Colon de Santa Fe,180.0,75.0,70,79,72,68,45,67,27,74
5164,228708,Lucas Martínez Quarta,21,River Plate,183.0,78.0,70,83,69,53,62,65,68,70
5174,223335,Lucas Diarte,24,Estudiantes de La Plata,175.0,73.0,70,76,64,30,47,61,71,67
5193,215147,Lautaro Giannetti,23,Vélez Sarsfield,184.0,79.0,70,79,65,37,38,46,72,72
5209,190575,Franco Zuculini,26,Hellas Verona,176.0,68.0,70,70,68,57,68,70,64,66
5210,192367,Ignacio Canuto,31,Club Atlético Lanús,182.0,76.0,70,70,55,46,50,60,68,74
5222,227186,Augusto Batalla,21,River Plate,185.0,79.0,70,80,72,69,65,73,42,62
5236,165494,Franco Niell,34,Gimnasia y Esgrima La Plata,162.0,56.0,70,70,89,66,62,72,37,51
5263,215165,Ciro Rius,28,Defensa y Justicia,171.0,73.0,70,70,77,59,69,74,34,65
5267,210814,Julián Velázquez,26,Cruz Azul,184.0,80.0,70,72,66,43,47,53,71,71
5273,142720,Carlos Araujo,35,Club Atlético Huracán,172.0,69.0,70,70,68,45,64,70,70,67
5278,219521,Manuel García,28,Club Atlético Huracán,188.0,76.0,70,70,71,65,64,73,45,67
5282,205186,Paulo Gazzaniga,25,Tottenham Hotspur,196.0,90.0,70,75,67,73,84,70,64,68
5305,223881,Julio Chiarini,35,Club Atlético Tigre,181.0,78.0,70,70,70,65,73,73,47,73
5313,192906,Luis Miguel Rodríguez,32,Atlético Tucumán,168.0,71.0,70,70,70,71,70,74,22,61
5334,165520,Óscar Scarione,31,Göztepe,179.0,71.0,70,70,67,69,70,71,36,59
5367,207769,Pablo Nicolás Caballero,31,UD Almería,191.0,79.0,70,70,38,70,54,61,31,64
5442,214447,Sergio López,28,CD Once Caldas Manizales,170.0,69.0,70,70,67,59,74,70,37,55
5459,215987,Facundo Oreja,35,Gimnasia y Esgrima La Plata,169.0,73.0,70,70,70,41,62,60,71,63
5514,214979,Juan Musso,23,Racing Club de Avellaneda,191.0,93.0,70,77,71,67,71,75,44,69
5519,219844,Franco Bellocq,23,Bahía Blanca,175.0,74.0,70,77,66,50,63,67,68,70
5525,226757,Matías Escudero,28,San Martín de San Juan,185.0,79.0,70,71,64,23,39,43,71,67
5562,216015,Néstor Moiraghi,32,Asociacion Deportivo Cali,179.0,79.0,70,70,55,32,40,44,71,69
5581,123603,Hugo Campagnaro,37,Pescara,181.0,85.0,70,70,46,39,52,52,70,74
5605,229595,Lucas Rodríguez,20,Estudiantes de La Plata,168.0,64.0,70,81,77,63,64,72,52,58
5623,220128,Jonatan Cristaldo,28,Vélez Sarsfield,175.0,76.0,70,70,76,69,60,70,29,65
5630,215266,Lucas Melano,24,Estudiantes de La Plata,186.0,81.0,70,76,90,66,63,67,30,73
5633,226787,Santiago Rosales,22,Racing Club de Avellaneda,180.0,69.0,70,80,83,61,65,74,22,58
5650,215017,Guillermo Cosaro,27,Club Atlético Tigre,177.0,72.0,70,70,75,37,59,66,69,75
5666,214765,Marcelo Herrera,25,Club Atlético Lanús,185.0,78.0,70,74,68,48,62,61,69,71
5697,232692,Guillermo Acosta,28,Atlético Tucumán,170.0,65.0,70,70,78,56,66,71,59,71
5726,236287,Nicolás Ibáñez,22,Gimnasia y Esgrima La Plata,180.0,70.0,70,75,74,69,54,64,24,69
5749,213253,Hernán Grana,32,FC Dallas,170.0,68.0,69,69,76,53,62,70,66,71
5763,223495,Iván Rossi,23,River Plate,183.0,76.0,69,78,73,51,60,65,71,74
5772,223241,Marcelo Benítez,26,Belgrano de Córdoba,183.0,81.0,69,71,77,44,62,62,65,70
5776,220938,Jorge Correa,24,Vélez Sarsfield,170.0,70.0,69,74,77,70,63,72,27,60
5780,198156,Leandro Marín,25,FC Lausanne-Sports,181.0,78.0,69,71,70,51,61,66,66,74
5833,198426,Gonzalo Castellani,29,Defensa y Justicia,183.0,76.0,69,69,67,68,72,71,42,74
5850,208158,Federico Andrada,23,Vélez Sarsfield,180.0,76.0,69,75,75,67,65,69,27,67
5851,224542,Nery Leyes,27,Newell's Old Boys,181.0,78.0,69,69,65,44,60,60,69,78
5865,188194,Luis Ibáñez,28,Kardemir Karabükspor,170.0,73.0,69,69,80,69,67,75,64,68
5872,215076,Lorenzo Faravelli,24,Gimnasia y Esgrima La Plata,172.0,67.0,69,74,75,65,64,71,63,67
5881,219174,Ramiro Carrera,25,Arsenal de Sarandí,182.0,72.0,69,72,82,66,66,66,43,71
5884,215335,Maximiliano Núñez,30,CD Los Millionarios Bogota,170.0,69.0,69,69,86,61,67,67,48,54
5918,139057,Clemente Rodríguez,35,Colon de Santa Fe,167.0,65.0,69,69,72,57,64,67,66,69
5929,221747,Gonzalo Díaz,27,Defensa y Justicia,169.0,72.0,69,69,79,56,63,74,36,52
5968,172094,Martín Bravo,30,Tiburones Rojos de Veracruz,168.0,72.0,69,69,75,67,66,70,33,68
5978,232514,Gabriel Carabajal,25,San Martín de San Juan,178.0,75.0,69,72,70,63,63,72,31,61
5979,156483,Cristian Lucchetti,39,Atlético Tucumán,182.0,69.0,69,69,70,65,75,75,43,62
5987,233029,Rodrigo Aliendro,26,Atlético Tucumán,175.0,74.0,69,70,79,64,62,71,42,68
5988,194885,Cristian Erbes,27,Chacarita Juniors,172.0,75.0,69,70,67,54,65,68,70,64
5994,215111,Gonzalo Verón,27,New York Red Bulls,178.0,76.0,69,69,83,62,64,70,35,57
6012,233292,Miguel Barbieri,23,Racing Club de Avellaneda,181.0,79.0,69,76,63,33,39,50,67,75
6019,152910,Cristian Nasuti,34,Bahía Blanca,181.0,84.0,69,69,31,40,52,46,69,68
6045,215123,Alan Aguerre,26,Vélez Sarsfield,181.0,80.0,69,73,67,70,60,69,46,68
6047,228179,Alexis Castro,22,San Lorenzo de Almagro,176.0,71.0,69,79,77,66,65,71,63,62
6050,213588,Alejandro Sánchez,30,Atlético Tucumán,187.0,84.0,69,69,67,64,69,74,21,67
6069,215130,Nelson Ibáñez,35,Newell's Old Boys,185.0,85.0,69,69,74,65,76,72,45,64
6072,202331,Facundo Quignon,24,San Lorenzo de Almagro,174.0,75.0,69,76,69,53,65,64,67,71
6092,219491,Rodrigo Erramuspe,27,Independiente Medellín,187.0,81.0,69,72,51,33,39,42,70,72
6119,224876,Marcos Curado,22,Arsenal de Sarandí,187.0,80.0,69,75,57,36,39,38,68,74
6123,215149,Lucas Ceballos,30,Colon de Santa Fe,166.0,67.0,69,69,78,44,64,69,64,59
6137,226162,Emiliano Buendía,20,C.D. Leonesa S.A.D.,170.0,65.0,69,76,71,61,70,70,61,58
6142,217203,Leonardo Sánchez,30,Unión de Santa Fe,190.0,85.0,69,69,38,34,37,42,71,74
6154,165493,Nicolás Navarro,32,San Lorenzo de Almagro,191.0,87.0,69,69,69,68,68,69,51,68
6189,215169,Facundo Castillón,31,Club Atlético Lanús,173.0,71.0,69,69,81,66,61,73,27,57
6195,179842,José San Román,28,Newell's Old Boys,172.0,70.0,69,69,65,21,52,62,72,67
6206,214661,Gaspar Iñíguez,23,Udinese,172.0,76.0,69,76,67,54,66,70,64,69
6207,162949,Emiliano Armenteros,31,Santos Laguna,180.0,78.0,69,69,64,67,71,69,52,60
6216,193414,Nicolás Colazo,26,Gimnasia y Esgrima La Plata,175.0,72.0,69,69,81,63,68,71,66,66
6223,214665,Juan Ramírez,24,Talleres de Cordoba,174.0,68.0,69,73,76,58,65,75,54,60
6224,158089,Pablo Ledesma,33,Colon de Santa Fe,178.0,79.0,69,69,53,54,70,66,62,72
6231,215178,Erik Godoy,23,Belgrano de Córdoba,184.0,79.0,69,76,67,32,52,50,66,78
6244,215183,Ezequiel Rescaldani,25,SD Huesca,191.0,83.0,69,74,42,70,52,57,35,70
6272,215192,Gastón Díaz,29,Vélez Sarsfield,175.0,75.0,69,69,79,56,71,71,60,69
6310,219553,Claudio Aquino,25,Unión de Santa Fe,173.0,78.0,69,71,73,67,66,69,37,67
6348,215213,Axel Werner,21,Atlético Madrid,191.0,86.0,69,81,78,67,74,70,44,64
6354,143025,Emiliano Papa,35,Arsenal de Sarandí,169.0,67.0,69,69,73,46,67,67,66,58
6382,143032,Ismael Blanco,34,Atlético Tucumán,179.0,78.0,69,69,52,70,63,70,42,61
6398,190651,Miguel Ángel Martínez,33,Querétaro,187.0,89.0,69,69,39,50,45,36,70,77
6435,220358,Facundo Monteseirín,22,Arsenal de Sarandí,184.0,82.0,69,76,54,35,47,58,69,70
6451,224459,Víctor Salazar,24,San Lorenzo de Almagro,170.0,67.0,69,75,90,47,55,69,65,67
6459,224205,Mariano Barbieri,26,Belgrano de Córdoba,163.0,64.0,69,70,76,63,64,72,27,47
6465,217807,Javier Mendoza,24,Chacarita Juniors,171.0,70.0,69,72,81,60,62,72,29,55
6478,215249,Rodrigo Depetris,27,Club Atlético Tigre,177.0,71.0,69,69,76,66,65,69,21,58
6483,215250,César Rigamonti,30,Vélez Sarsfield,188.0,87.0,69,69,67,64,62,69,44,74
6545,234468,Emanuel Reynoso,21,Talleres de Cordoba,177.0,65.0,69,79,65,55,67,73,40,54
6569,185064,Fabián Espíndola,32,Albacete Balompié,178.0,80.0,69,69,73,69,65,71,29,71
6582,215020,Juan Ignacio Cavallaro,23,San Lorenzo de Almagro,171.0,68.0,69,77,77,66,65,71,36,60
6594,212208,Leonel Galeano,25,Godoy Cruz,184.0,84.0,69,74,61,34,55,56,69,71
6598,212721,Nahuel Zárate,24,Atlético Tucumán,180.0,73.0,69,72,76,46,59,65,67,65
6620,232695,Franco Sbuttoni,28,Atlético Tucumán,190.0,84.0,69,69,44,28,44,44,68,74
6624,214776,Óscar Benítez,24,Boca Juniors,184.0,83.0,69,74,77,63,66,72,52,69
6665,143107,Marcos Gelabert,35,San Martín de San Juan,176.0,72.0,68,68,55,53,67,69,59,66
6686,227591,Alexis Canelo,25,Deportivo Toluca,180.0,83.0,68,72,81,68,62,71,26,63
6687,143112,Pablo Lugüercio,35,Estudiantes de La Plata,177.0,79.0,68,68,85,64,60,68,38,66
6692,223498,Emanuel Cecchini,20,Málaga CF,179.0,78.0,68,79,73,66,66,70,63,64
6698,190987,Luciano Civelli,30,Banfield,187.0,84.0,68,68,72,64,66,66,64,74
6707,220429,Gastón Campi,26,Estudiantes de La Plata,193.0,87.0,68,72,47,45,56,58,66,77
6718,223249,Gabriel Arias,29,Defensa y Justicia,187.0,91.0,68,68,68,62,58,76,38,67
6755,143133,Diego Herner,33,CD America de Cali,186.0,83.0,68,68,34,38,40,41,68,69
6794,237604,Alan Franco,20,Independiente,183.0,77.0,68,79,63,29,32,41,71,70
6805,221990,Yonathan Cabral,25,Atlético Tucumán,188.0,93.0,68,74,52,29,44,45,68,72
6873,225591,Leonardo Suárez,21,Villarreal CF,167.0,60.0,68,79,71,65,68,76,22,41
6882,215352,Martín Luque,24,San Martín de San Juan,176.0,65.0,68,74,81,62,61,72,30,52
6937,232516,Facundo Silva,26,Colon de Santa Fe,174.0,73.0,68,69,75,58,61,73,46,60
6951,211272,Claudio Corvalán,28,Arsenal de Sarandí,179.0,78.0,68,68,74,46,56,61,63,76
7007,183894,Matías Sánchez,29,Melbourne Victory,173.0,71.0,68,68,69,50,61,66,65,65
7070,231013,Tomás Andrade,20,River Plate,174.0,67.0,68,82,80,53,60,73,25,60
7086,226408,Fernando Brandán,27,Melbourne City,168.0,63.0,68,68,88,63,57,74,31,46
7178,223615,Christian Chimino,29,Club Atlético Huracán,178.0,72.0,68,68,77,46,55,62,63,68
7181,215168,Juan Garro,24,Godoy Cruz,179.0,71.0,68,75,70,64,55,68,22,62
7185,165505,Carlos Matheu,32,Club Atlético Huracán,182.0,82.0,68,68,67,25,55,56,67,70
7186,241025,Leonardo Heredia,20,Colon de Santa Fe,185.0,79.0,68,76,73,66,63,71,34,64
7190,219523,Jonás Aguirre,25,Puebla,175.0,69.0,68,70,94,60,60,71,48,60
7199,178565,Bruno Urribarri,30,Club Atlético Patronato,168.0,64.0,68,68,82,47,66,66,60,59
7233,234380,Giuliano Modica,26,1. FC Kaiserslautern,184.0,83.0,68,70,59,35,37,48,68,72
7283,232344,Emanuel Dening,28,Evkur Yeni Malatyaspor,176.0,70.0,68,68,74,68,57,73,18,53
7290,214937,Lucas Villalba,22,Club Atlético Huracán,177.0,73.0,68,73,79,45,64,63,61,65
7302,214940,Sergio Ojeda,25,Bahía Blanca,183.0,85.0,68,74,50,34,41,42,67,74
7305,233372,Bautista Merlini,21,San Lorenzo de Almagro,165.0,62.0,68,77,82,59,66,71,42,53
7327,229537,Tomás Cardona,21,Godoy Cruz,188.0,80.0,68,78,61,45,44,54,67,76
7349,237221,Juan Foyth,19,Tottenham Hotspur,187.0,69.0,68,86,73,45,53,68,67,66
7367,143018,Germán Herrera,33,Rosario Central,180.0,83.0,68,68,69,67,58,64,47,75
7371,190634,Gastón Sauro,27,Columbus Crew SC,190.0,84.0,68,71,52,33,49,52,66,75
7417,185270,Juan Carlos Blengio,37,Club Atlético Tigre,185.0,88.0,68,68,33,39,49,41,69,66
7442,227772,Gastón Giménez,25,Godoy Cruz,188.0,88.0,68,69,64,62,67,70,60,79
7451,214206,Germán Cano,29,Pachuca,176.0,72.0,68,68,68,68,60,65,28,60
7496,190918,Gastón Cellerino,31,Deportivo Pasto,185.0,80.0,68,68,57,69,49,60,35,74
7503,215240,Matías Fissore,26,San Martín de San Juan,165.0,63.0,68,71,66,50,58,73,61,54
7509,227274,David Barbona,22,Atlético Tucumán,175.0,71.0,68,76,82,61,62,69,36,60
7510,227275,Agustín Rossi,21,Boca Juniors,194.0,94.0,68,80,63,65,55,69,44,71
7511,216012,Andrés Imperiale,30,San Jose Earthquakes,185.0,78.0,68,68,55,23,51,49,65,75
7523,220624,Lucas Acosta,22,Belgrano de Córdoba,187.0,84.0,68,77,69,58,70,72,60,69
7530,216018,Jonatan Blanco,30,Bahía Blanca,186.0,84.0,68,68,64,57,60,62,69,79
7536,216020,Leonardo Gil,26,Rosario Central,171.0,70.0,68,71,70,51,74,67,67,68
7545,214998,Mauro Bogado,32,Club Atlético Huracán,170.0,68.0,68,68,68,63,65,68,63,63
7555,215001,Francisco Mattia,29,San Martín de San Juan,190.0,77.0,68,69,39,27,50,32,70,64
7569,221661,Guido Vadalá,20,Boca Juniors,168.0,65.0,68,78,78,58,63,77,20,48
7572,215262,Fernando Márquez,29,Defensa y Justicia,184.0,86.0,68,68,77,63,63,69,33,73
7599,215013,Santiago Zurbriggen,27,Club Atlético Lanús,178.0,69.0,68,71,71,41,55,54,67,74
7600,216037,Nahuel Valentini,28,Real Oviedo,184.0,80.0,68,69,53,27,40,54,67,74
7630,226798,Mauricio Martínez,24,Rosario Central,185.0,82.0,68,74,66,51,62,65,64,76
7663,158966,Gastón Machín,34,Argentinos Juniors,172.0,68.0,68,68,73,58,71,70,60,62
7666,207864,Emanuel Molina,30,Atlético Tucumán,181.0,75.0,68,68,70,63,67,72,30,63
7698,219647,Agustín Vuletich,25,Águilas Doradas,185.0,79.0,68,71,68,65,54,65,30,73
7702,214784,Jorge Pereyra Díaz,26,Club León,178.0,72.0,67,67,73,62,66,66,51,62
7735,220937,Matías Pérez Acuña,23,Vélez Sarsfield,176.0,72.0,67,74,72,33,60,65,65,66
7746,212747,Tomás Martínez,22,Houston Dynamo,171.0,66.0,67,77,72,55,68,76,39,50
7751,224524,Esteban Burgos,25,AD Alcorcón,191.0,80.0,67,71,45,32,40,49,69,74
7816,176920,Miguel Angel Torrén,28,Argentinos Juniors,178.0,80.0,67,68,73,45,51,55,69,70
7829,176924,Federico González,30,Puebla,178.0,79.0,67,67,67,64,62,70,31,68
7833,215325,Mauricio Rosales,25,Bahía Blanca,174.0,74.0,67,70,69,35,57,60,65,65
7835,228893,Manuel Guanini,21,Gimnasia y Esgrima La Plata,181.0,80.0,67,75,33,25,42,38,67,77
7898,210219,Emanuel Herrera,30,Lobos de la BUAP,184.0,84.0,67,67,61,66,52,64,23,67
7903,231212,Esteban Rolón,22,Málaga CF,178.0,74.0,67,80,64,51,61,62,62,68
7935,235827,Gabriel Gudiño,25,San Lorenzo de Almagro,170.0,67.0,67,70,75,65,65,65,55,57
8024,224329,Mauricio Carrasco,29,Club Atlético Patronato,173.0,71.0,67,67,78,64,65,67,21,56
8113,210784,Diego Morales,30,Colon de Santa Fe,172.0,68.0,67,67,70,56,66,69,30,54
8124,170594,Leandro Díaz,31,Club Atlético Huracán,181.0,74.0,67,67,63,58,64,65,61,66
8148,215143,Juan Ignacio Sills,30,Newell's Old Boys,180.0,70.0,67,67,65,34,58,60,72,72
8149,228711,Brian Mansilla,20,Racing Club de Avellaneda,180.0,76.0,67,82,92,62,57,69,26,61
8157,223593,Javier Correa,24,Godoy Cruz,187.0,85.0,67,72,64,67,44,63,26,71
8163,226668,Nicolás Mazzola,27,Gimnasia y Esgrima La Plata,188.0,81.0,67,68,55,68,42,62,27,74
8174,226671,Federico Fattori,24,Newell's Old Boys,175.0,70.0,67,70,69,54,65,67,60,66
8187,142962,Enrique Bologna,35,River Plate,189.0,87.0,67,67,68,67,53,70,45,66
8189,217202,Lautaro Rinaldi,23,Brescia,180.0,75.0,67,71,72,64,55,67,23,71
8213,215160,Fabrizio Angileri,23,Godoy Cruz,184.0,84.0,67,72,72,58,61,67,37,67
8214,165496,Gonzalo Prósperi,32,San Martín de San Juan,179.0,78.0,67,67,69,50,61,61,70,67
8231,219518,Pablo Becker,24,Rosario Central,173.0,72.0,67,72,81,57,67,68,29,60
8274,232582,Walter Andrade,32,Club Atlético Patronato,190.0,86.0,67,67,52,32,35,37,66,72
8314,219536,Ignacio Pussetto,21,Club Atlético Huracán,180.0,74.0,67,78,76,64,53,70,22,64
8331,177299,Adrián Gabbarini,31,Bahía Blanca,184.0,83.0,67,67,62,63,74,63,46,76
8357,232346,Daniel Imperiale,29,Club Atlético Tigre,190.0,77.0,67,67,60,58,59,63,63,72
8389,167329,Mauro Cejas,31,Unión de Santa Fe,174.0,74.0,67,67,67,67,66,68,39,71
8402,143013,Paulo Ferrari,35,Rosario Central,170.0,69.0,67,67,75,53,62,68,64,63
8422,235177,Maximiliano Correa,27,Godoy Cruz,169.0,72.0,67,68,60,65,65,62,59,65
8480,221627,Hernán Hechalar,29,Atlético Tucumán,173.0,72.0,67,67,79,64,62,69,28,60
8483,215228,Cristian Lema,26,Belgrano de Córdoba,190.0,90.0,67,70,34,36,43,34,68,75
8525,208838,Andrés Romero,27,Montreal Impact,178.0,72.0,67,67,73,63,62,70,43,52
8526,215238,Walter Serrano,30,Godoy Cruz,178.0,78.0,67,67,68,58,65,68,57,74
8553,235467,Marcelino Moreno,23,Club Atlético Lanús,168.0,65.0,67,73,79,63,62,73,32,51
8570,212687,Luis Solignac,26,Chicago Fire Soccer Club,184.0,78.0,67,68,76,62,60,66,49,72
8584,215251,Guido Herrera,25,Talleres de Cordoba,188.0,84.0,67,71,69,62,66,72,45,65
8585,231891,Damián Arce,25,Unión de Santa Fe,178.0,71.0,67,67,73,60,65,67,37,59
8653,142818,Fabián Cubero,38,Vélez Sarsfield,175.0,72.0,67,67,55,56,62,65,72,59
8654,143586,Gastón Aguirre,35,Temperley,178.0,79.0,67,67,53,42,43,43,67,66
8671,228838,Eric Remedi,22,Banfield,169.0,72.0,67,77,58,50,64,62,63,65
8686,211433,Fernando Evangelista,25,Boca Juniors,184.0,82.0,67,71,68,52,61,64,66,69
8714,226545,Ezequiel Garré,35,Club Atlético Huracán,170.0,74.0,67,67,65,54,68,64,63,65
8721,143603,Germán Ré,35,Chacarita Juniors,180.0,76.0,67,67,64,46,48,45,66,73
8729,216053,Ramiro Costa,24,Temperley,190.0,86.0,67,71,58,62,52,64,35,67
8735,156662,Adrían Bastía,38,Colon de Santa Fe,178.0,74.0,67,67,51,64,64,68,65,68
8759,232698,Matías Garrido,31,Club Atlético Patronato,170.0,67.0,67,67,69,63,68,67,52,56
8773,143101,Marcelo Carrusca,33,Melbourne City,177.0,70.0,67,67,66,64,69,71,51,46
8811,224008,Maximiliano Rolón,22,Arsenal de Sarandí,171.0,64.0,66,74,76,63,58,68,30,48
8930,226086,Ángel González,23,Godoy Cruz,169.0,70.0,66,71,80,57,55,70,34,59
8939,219688,Marcos Mauro López,26,Cádiz C.F.,187.0,80.0,66,71,59,39,48,56,66,66
